"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"c__Bacilli_A Class"	"Genotype"	"HEMI"	"GenotypeHEMI"	-3.29662721481054	0.0584383520402197	2.01498993401025	0.255592289852612	0.660366147123553	0.445857161073123	0.692632568992714	NA	"abundance"	111	4
"d__Bacteria Kingdom"	"Genotype"	"HEMI"	"GenotypeHEMI"	2.17671660751153	0.0584383520402197	1.47412583090841	0.267531065647656	0.660366147123553	0.463489260208741	0.702049908845594	NA	"abundance"	111	4
"f__UBA1242 Family"	"Genotype"	"HEMI"	"GenotypeHEMI"	2.84735320859481	0.0584383520402197	1.94560178787807	0.16594630044993	0.660366147123553	0.304354426266841	0.581101114699007	NA	"abundance"	111	11
"g__Aneurinibacillus_B_362085"	"Genotype"	"HEMI"	"GenotypeHEMI"	2.52193131123618	0.0584383520402197	1.47148372214151	0.106360859046664	0.660366147123553	0.0501775419153554	0.581101114699007	NA	"abundance"	111	13
"g__Arthrobacter_E_386002"	"Genotype"	"HEMI"	"GenotypeHEMI"	-3.27611503275198	0.0584383520402197	0.966341596602949	0.196822272311241	0.660366147123553	0.354905537744721	0.609254506461772	NA	"abundance"	111	3
"g__Bacillus_P_294101"	"Genotype"	"HEMI"	"GenotypeHEMI"	-1.31680493933074	0.0584383520402197	1.08100830696531	0.305443267870076	0.660366147123553	0.450547399247688	0.692632568992714	NA	"abundance"	111	10
"g__Brachybacterium"	"Genotype"	"HEMI"	"GenotypeHEMI"	-3.00647937251575	0.0584383520402197	2.16863170932934	0.273790282224144	0.660366147123553	0.436137663366709	0.692632568992714	NA	"abundance"	111	5
"g__Clostridium_G"	"Genotype"	"HEMI"	"GenotypeHEMI"	-3.33173168014124	0.0584383520402197	1.02264043901103	0.20337701073575	0.660366147123553	0.365391812975691	0.616973061254035	NA	"abundance"	111	3
"g__Enterococcus_H_360604"	"Genotype"	"HEMI"	"GenotypeHEMI"	-1.71215564483758	0.0584383520402197	0.742043251667646	0.0480766655457167	0.660366147123553	0.0938419653214386	0.581101114699007	NA	"abundance"	111	93
"g__Faecalibaculum"	"Genotype"	"HEMI"	"GenotypeHEMI"	-2.83831481303135	0.0584383520402197	1.88345676367169	0.176337586460783	0.660366147123553	0.321580228522751	0.581101114699007	NA	"abundance"	111	13
"g__Klebsiella_724518"	"Genotype"	"HEMI"	"GenotypeHEMI"	5.45637918841013	0.0584383520402197	4.5526986883087	0.28890515482994	0.660366147123553	0.494344121172568	0.727392064011064	NA	"abundance"	111	6
"g__Lacrimispora"	"Genotype"	"HEMI"	"GenotypeHEMI"	2.53770803328391	0.0584383520402197	0.423370722436007	0.124935357793377	0.660366147123553	0.234261871959795	0.581101114699007	NA	"abundance"	111	3
"g__Lactobacillus"	"Genotype"	"HEMI"	"GenotypeHEMI"	-1.92304280500118	0.0584383520402197	0.960459374884192	0.0745016992084125	0.660366147123553	0.143452895231884	0.581101114699007	NA	"abundance"	111	52
"g__Lawsonibacter"	"Genotype"	"HEMI"	"GenotypeHEMI"	2.25251438677035	0.0584383520402197	1.44970488399157	0.15404155210685	0.660366147123553	0.253937091305516	0.581101114699007	NA	"abundance"	111	9
"g__Ligilactobacillus"	"Genotype"	"HEMI"	"GenotypeHEMI"	2.27649443009964	0.0584383520402197	1.19414104073623	0.0594240845897309	0.660366147123553	0.115316947350134	0.581101114699007	NA	"abundance"	111	49
"g__Limosilactobacillus"	"Genotype"	"HEMI"	"GenotypeHEMI"	2.32719446517942	0.0584383520402197	0.94275742106364	0.0307061059772078	0.660366147123553	0.0604693470101321	0.581101114699007	NA	"abundance"	111	14
"g__Paenibacillus_A"	"Genotype"	"HEMI"	"GenotypeHEMI"	2.71127125743584	0.0584383520402197	1.8051069432147	0.1671621993357	0.660366147123553	0.0956186250938967	0.581101114699007	NA	"abundance"	111	9
"g__Staphylococcus"	"Genotype"	"HEMI"	"GenotypeHEMI"	-1.75156310162144	0.0584383520402197	1.05038133857425	0.138836133315084	0.660366147123553	0.258396794716285	0.581101114699007	NA	"abundance"	111	32
"g__Stenotrophomonas_A_615274"	"Genotype"	"HEMI"	"GenotypeHEMI"	2.40428172766023	0.0584383520402197	1.56668472701248	0.127525920707464	0.660366147123553	0.238788980962642	0.581101114699007	NA	"abundance"	111	26
"g__Weissella"	"Genotype"	"HEMI"	"GenotypeHEMI"	-3.54963466105245	0.0584383520402197	1.04949242219674	0.0877146888593617	0.660366147123553	0.167735511077029	0.581101114699007	NA	"abundance"	111	4
"c__Chloroplast Class"	"Genotype"	"HEMI"	"GenotypeHEMI"	-1.03572218674664	0	0.396876117005377	0.00906252706190645	0.660366147123553	0.0180429247270651	0.581101114699007	NA	"prevalence"	111	48
"f__Paenibacillaceae_367444 Family"	"Genotype"	"HEMI"	"GenotypeHEMI"	-2.19308828802496	0	2.16042863685703	0.310049959320204	0.660366147123553	0.310049959320204	0.581101114699007	NA	"prevalence"	111	2
"g__Adlercreutzia_A_404257"	"Genotype"	"HEMI"	"GenotypeHEMI"	-2.19308828802496	0	2.16042863685703	0.310049959320204	0.660366147123553	0.310049959320204	0.581101114699007	NA	"prevalence"	111	2
"g__Agrobacterium"	"Genotype"	"HEMI"	"GenotypeHEMI"	-2.19308828802497	0	2.16042863685703	0.310049959320204	0.660366147123553	0.310049959320204	0.581101114699007	NA	"prevalence"	111	2
"g__Akkermansia"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.683916947032214	0	0.397021908134885	0.0849576907817628	0.660366147123553	0.162697572340556	0.581101114699007	NA	"prevalence"	111	41
"g__Alkaliphilus_B"	"Genotype"	"HEMI"	"GenotypeHEMI"	-2.19308828802496	0	2.16042863685703	0.310049959320204	0.660366147123553	0.310049959320204	0.581101114699007	NA	"prevalence"	111	2
"g__Anaerocolumna"	"Genotype"	"HEMI"	"GenotypeHEMI"	-2.19308828802496	0	2.16042863685703	0.310049959320204	0.660366147123553	0.310049959320204	0.581101114699007	NA	"prevalence"	111	2
"g__Anaerosporobacter"	"Genotype"	"HEMI"	"GenotypeHEMI"	-2.19308828802497	0	2.16042863685703	0.310049959320204	0.660366147123553	0.310049959320204	0.581101114699007	NA	"prevalence"	111	2
"g__Aneurinibacillus_B_362085"	"Genotype"	"HEMI"	"GenotypeHEMI"	-1.69626079684793	0	0.758923882176806	0.0254116468556354	0.660366147123553	0.0501775419153554	0.581101114699007	NA	"prevalence"	111	13
"g__Bacillus_A"	"Genotype"	"HEMI"	"GenotypeHEMI"	-1.19748525981534	0	1.03898151731361	0.249092324827286	0.660366147123553	0.436137663366709	0.692632568992714	NA	"prevalence"	111	5
"g__Bacillus_P_294101"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.787220656444682	0	0.697055068154546	0.258749299661503	0.660366147123553	0.450547399247688	0.692632568992714	NA	"prevalence"	111	10
"g__Bacteroides_H_857956"	"Genotype"	"HEMI"	"GenotypeHEMI"	2.86292640690107	0	2.11200100815825	0.175241871087953	0.660366147123553	0.3197740287935	0.581101114699007	NA	"prevalence"	111	107
"g__Borkfalkia"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.797902591988771	0	0.539892907955752	0.139437093330028	0.660366147123553	0.259431483663728	0.581101114699007	NA	"prevalence"	111	17
"g__Brachybacterium"	"Genotype"	"HEMI"	"GenotypeHEMI"	-1.19748525981534	0	1.03898151731361	0.249092324827285	0.660366147123553	0.436137663366709	0.692632568992714	NA	"prevalence"	111	5
"g__Brevibacterium"	"Genotype"	"HEMI"	"GenotypeHEMI"	-2.57721363860443	0	2.1288899204231	0.226052436448568	0.660366147123553	0.226052436448568	0.581101114699007	NA	"prevalence"	111	3
"g__Burkholderia"	"Genotype"	"HEMI"	"GenotypeHEMI"	-2.57721363860443	0	2.1288899204231	0.226052436448568	0.660366147123553	0.226052436448568	0.581101114699007	NA	"prevalence"	111	3
"g__C-19"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.805521876596631	0	0.711455983481912	0.257543617988991	0.660366147123553	0.448758520811123	0.692632568992714	NA	"prevalence"	111	9
"g__CAG-873"	"Genotype"	"HEMI"	"GenotypeHEMI"	-2.19308828802497	0	2.16042863685702	0.310049959320204	0.660366147123553	0.310049959320204	0.581101114699007	NA	"prevalence"	111	2
"g__Caldibacillus_B"	"Genotype"	"HEMI"	"GenotypeHEMI"	-3.28529802155158	0	2.09434798017307	0.116729619444503	0.660366147123553	0.116729619444503	0.581101114699007	NA	"prevalence"	111	6
"g__Cellulosimicrobium"	"Genotype"	"HEMI"	"GenotypeHEMI"	-2.19308828802496	0	2.16042863685703	0.310049959320204	0.660366147123553	0.310049959320204	0.581101114699007	NA	"prevalence"	111	2
"g__Cerasibacillus"	"Genotype"	"HEMI"	"GenotypeHEMI"	-2.19308828802497	0	2.16042863685702	0.310049959320203	0.660366147123553	0.310049959320203	0.581101114699007	NA	"prevalence"	111	2
"g__Clostridium_F"	"Genotype"	"HEMI"	"GenotypeHEMI"	-2.19308828802497	0	2.16042863685702	0.310049959320204	0.660366147123553	0.310049959320204	0.581101114699007	NA	"prevalence"	111	2
"g__Clostridium_J"	"Genotype"	"HEMI"	"GenotypeHEMI"	-2.57721363860443	0	2.1288899204231	0.226052436448568	0.660366147123553	0.226052436448568	0.581101114699007	NA	"prevalence"	111	3
"g__Clostridium_T"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.696576134995034	0	0.533504248291249	0.191667582616658	0.660366147123553	0.346598703007202	0.605079091690539	NA	"prevalence"	111	18
"g__Corynebacterium"	"Genotype"	"HEMI"	"GenotypeHEMI"	-2.19308828802496	0	2.16042863685703	0.310049959320204	0.660366147123553	0.310049959320204	0.581101114699007	NA	"prevalence"	111	2
"g__Dubosiella"	"Genotype"	"HEMI"	"GenotypeHEMI"	-1.22106105596873	0	0.44860891768784	0.006491108893606	0.660366147123553	0.0129400832925434	0.581101114699007	NA	"prevalence"	111	33
"g__Duncaniella"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.590113924575407	0	0.539825685710446	0.274325119036323	0.660366147123553	0.473395967138353	0.706663545148555	NA	"prevalence"	111	17
"g__Faecalibaculum"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.781117176879336	0	0.620084526609723	0.207779526697456	0.660366147123553	0.321580228522751	0.581101114699007	NA	"prevalence"	111	13
"g__Glutamicibacter"	"Genotype"	"HEMI"	"GenotypeHEMI"	2.27658855373034	0	2.07627846159803	0.27287072051512	0.660366147123553	0.27287072051512	0.581101114699007	NA	"prevalence"	111	2
"g__Granulimonas"	"Genotype"	"HEMI"	"GenotypeHEMI"	-2.57721363860444	0	2.12888992042311	0.226052436448568	0.660366147123553	0.226052436448568	0.581101114699007	NA	"prevalence"	111	3
"g__Jeotgalibaca"	"Genotype"	"HEMI"	"GenotypeHEMI"	-2.19308828802496	0	2.16042863685703	0.310049959320205	0.660366147123553	0.310049959320205	0.581101114699007	NA	"prevalence"	111	2
"g__Kurthia"	"Genotype"	"HEMI"	"GenotypeHEMI"	-2.19308828802497	0	2.16042863685703	0.310049959320204	0.660366147123553	0.310049959320204	0.581101114699007	NA	"prevalence"	111	2
"g__Lacticaseibacillus"	"Genotype"	"HEMI"	"GenotypeHEMI"	-1.00870937707713	0	0.803027609853636	0.209067800099857	0.660366147123553	0.374426255161121	0.622030714219282	NA	"prevalence"	111	8
"g__Lactiplantibacillus"	"Genotype"	"HEMI"	"GenotypeHEMI"	-2.19308828802497	0	2.16042863685703	0.310049959320204	0.660366147123553	0.310049959320204	0.581101114699007	NA	"prevalence"	111	2
"g__Lactobacillus"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.408199575911684	0	0.381323732014695	0.284403132912503	0.660366147123553	0.143452895231884	0.581101114699007	NA	"prevalence"	111	52
"g__Lactococcus_A_346120"	"Genotype"	"HEMI"	"GenotypeHEMI"	-2.57721363860444	0	2.12888992042311	0.226052436448568	0.660366147123553	0.226052436448568	0.581101114699007	NA	"prevalence"	111	3
"g__Laedolimicola"	"Genotype"	"HEMI"	"GenotypeHEMI"	-1.61985687446586	0	1.0026104911249	0.106172329874334	0.660366147123553	0.201072096117724	0.581101114699007	NA	"prevalence"	111	7
"g__Latilactobacillus"	"Genotype"	"HEMI"	"GenotypeHEMI"	-2.57721363860444	0	2.1288899204231	0.226052436448568	0.660366147123553	0.226052436448568	0.581101114699007	NA	"prevalence"	111	3
"g__Lawsonibacter"	"Genotype"	"HEMI"	"GenotypeHEMI"	-1.17620134236466	0	0.789450131965343	0.136250667905043	0.660366147123553	0.253937091305516	0.581101114699007	NA	"prevalence"	111	9
"g__Lepagella"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.935945085469368	0	0.685276344699602	0.172004195734915	0.660366147123553	0.314422948119414	0.581101114699007	NA	"prevalence"	111	11
"g__Lysinibacillus_304693"	"Genotype"	"HEMI"	"GenotypeHEMI"	-2.86292640690107	0	2.11200100815823	0.175241871087951	0.660366147123553	0.175241871087951	0.581101114699007	NA	"prevalence"	111	4
"g__Mammaliicoccus_319278"	"Genotype"	"HEMI"	"GenotypeHEMI"	1.36309717349528	0	1.03270984696269	0.186860826484842	0.660366147123553	0.338804684495085	0.601670387982652	NA	"prevalence"	111	5
"g__Methylobacterium"	"Genotype"	"HEMI"	"GenotypeHEMI"	-2.86292640690107	0	2.11200100815823	0.175241871087951	0.660366147123553	0.175241871087951	0.581101114699007	NA	"prevalence"	111	4
"g__Microbacterium_A_383321"	"Genotype"	"HEMI"	"GenotypeHEMI"	-1.61985687446586	0	1.0026104911249	0.106172329874334	0.660366147123553	0.201072096117723	0.581101114699007	NA	"prevalence"	111	7
"g__Oceanobacillus_287537"	"Genotype"	"HEMI"	"GenotypeHEMI"	-1.42689214456732	0	1.01745997464915	0.160793992417682	0.660366147123553	0.295733276837747	0.581101114699007	NA	"prevalence"	111	6
"g__Paenibacillus_A"	"Genotype"	"HEMI"	"GenotypeHEMI"	-1.93607326877807	0	0.98352624036868	0.0490103181915677	0.660366147123553	0.0956186250938967	0.581101114699007	NA	"prevalence"	111	9
"g__Paramuribaculum"	"Genotype"	"HEMI"	"GenotypeHEMI"	2.27658855373034	0	2.07627846159803	0.27287072051512	0.660366147123553	0.27287072051512	0.581101114699007	NA	"prevalence"	111	2
"g__Plantibacter"	"Genotype"	"HEMI"	"GenotypeHEMI"	-2.86292640690107	0	2.11200100815823	0.175241871087951	0.660366147123553	0.175241871087951	0.581101114699007	NA	"prevalence"	111	4
"g__Ruminiclostridium_D"	"Genotype"	"HEMI"	"GenotypeHEMI"	-2.19308828802497	0	2.16042863685703	0.310049959320204	0.660366147123553	0.310049959320204	0.581101114699007	NA	"prevalence"	111	2
"g__Schaedlerella"	"Genotype"	"HEMI"	"GenotypeHEMI"	-2.19308828802496	0	2.16042863685703	0.310049959320204	0.660366147123553	0.310049959320204	0.581101114699007	NA	"prevalence"	111	2
"g__Siminovitchia"	"Genotype"	"HEMI"	"GenotypeHEMI"	-2.19308828802496	0	2.16042863685703	0.310049959320204	0.660366147123553	0.310049959320204	0.581101114699007	NA	"prevalence"	111	2
"g__Sporosarcina"	"Genotype"	"HEMI"	"GenotypeHEMI"	-1.42689214456732	0	1.01745997464915	0.160793992417683	0.660366147123553	0.295733276837747	0.581101114699007	NA	"prevalence"	111	6
"g__Terrisporobacter"	"Genotype"	"HEMI"	"GenotypeHEMI"	-2.19308828802496	0	2.16042863685703	0.310049959320204	0.660366147123553	0.310049959320204	0.581101114699007	NA	"prevalence"	111	2
"g__Thermoactinomyces_A"	"Genotype"	"HEMI"	"GenotypeHEMI"	-2.57721363860443	0	2.12888992042311	0.226052436448568	0.660366147123553	0.226052436448568	0.581101114699007	NA	"prevalence"	111	3
"g__Ureibacillus"	"Genotype"	"HEMI"	"GenotypeHEMI"	-2.19308828802496	0	2.16042863685703	0.310049959320204	0.660366147123553	0.310049959320204	0.581101114699007	NA	"prevalence"	111	2
"g__Vagococcus_B"	"Genotype"	"HEMI"	"GenotypeHEMI"	-2.19308828802497	0	2.16042863685703	0.310049959320204	0.660366147123553	0.310049959320204	0.581101114699007	NA	"prevalence"	111	2
"o__Lachnospirales Order"	"Genotype"	"HEMI"	"GenotypeHEMI"	-2.57721363860444	0	2.1288899204231	0.226052436448568	0.660366147123553	0.226052436448568	0.581101114699007	NA	"prevalence"	111	3
"g__Lepagella"	"Genotype"	"HEMI"	"GenotypeHEMI"	1.40015931024429	0.0584383520402197	1.40997376371951	0.32032302012175	0.673499683332911	0.314422948119414	0.581101114699007	NA	"abundance"	111	11
"g__Akkermansia"	"Genotype"	"HEMI"	"GenotypeHEMI"	-1.17731864615375	0.0584383520402197	1.17346121525497	0.371394213691165	0.728645095687162	0.162697572340556	0.581101114699007	NA	"abundance"	111	41
"g__Bacillus_A"	"Genotype"	"HEMI"	"GenotypeHEMI"	1.34735505067933	0.0584383520402197	1.31256282911294	0.354561014464889	0.728645095687162	0.436137663366709	0.692632568992714	NA	"abundance"	111	5
"g__Bacteroides_H_857956"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.478753977772598	0.0584383520402197	0.620974218529368	0.388449288272225	0.728645095687162	0.3197740287935	0.581101114699007	NA	"abundance"	111	107
"g__Borkfalkia"	"Genotype"	"HEMI"	"GenotypeHEMI"	1.06075142268791	0.0584383520402197	1.27236639653607	0.379627549572643	0.728645095687162	0.259431483663728	0.581101114699007	NA	"abundance"	111	17
"g__Mammaliicoccus_319278"	"Genotype"	"HEMI"	"GenotypeHEMI"	1.80556691721897	0.0584383520402197	1.8290318555781	0.375088923852652	0.728645095687162	0.338804684495085	0.601670387982652	NA	"abundance"	111	5
"g__Paraclostridium"	"Genotype"	"HEMI"	"GenotypeHEMI"	1.08947491966235	0.0584383520402197	1.29302502326645	0.386713794897985	0.728645095687162	0.623880030631569	0.882352000614324	NA	"abundance"	111	11
"g__Anaerosalibacter"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.911772491518705	0	1.07289637329894	0.395423253147301	0.728645095687162	0.634486957165008	0.882352000614324	NA	"prevalence"	111	4
"g__Brevibacillus_D_362672"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.911772491518704	0	1.07289637329894	0.395423253147302	0.728645095687162	0.634486957165008	0.882352000614324	NA	"prevalence"	111	4
"g__Klebsiella_724518"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.761668554719408	0	0.846305874421677	0.368124484060149	0.728645095687162	0.494344121172568	0.727392064011064	NA	"prevalence"	111	6
"g__Streptococcus"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.911772491518705	0	1.07289637329895	0.395423253147301	0.728645095687162	0.634486957165008	0.882352000614324	NA	"prevalence"	111	4
"g__Weissella"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.911772491518705	0	1.07289637329894	0.395423253147301	0.728645095687162	0.167735511077029	0.581101114699007	NA	"prevalence"	111	4
"g__Turicibacter"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.796075143903378	0.0584383520402197	1.05658615733416	0.406388274076029	0.732392054378778	0.642489320835673	0.882352000614324	NA	"abundance"	111	57
"g__Turicibacter"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.318086954325597	0	0.37961687814154	0.402078032545778	0.732392054378778	0.642489320835673	0.882352000614324	NA	"prevalence"	111	57
"g__Enterococcus_H_360604"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.420048633582885	0	0.519356496199053	0.418637840066341	0.746267454031304	0.0938419653214386	0.581101114699007	NA	"prevalence"	111	93
"g__Kroppenstedtia_A"	"Genotype"	"HEMI"	"GenotypeHEMI"	2.05024388762607	0.0584383520402197	1.76669781790017	0.439364066479594	0.774792547340359	0.685687350045703	0.929286803351413	NA	"abundance"	111	3
"g__C-19"	"Genotype"	"HEMI"	"GenotypeHEMI"	1.21316043236366	0.0584383520402197	1.70565002046003	0.466100870383969	0.813197263223095	0.448758520811123	0.692632568992714	NA	"abundance"	111	9
"g__Streptococcus"	"Genotype"	"HEMI"	"GenotypeHEMI"	-2.30396450321247	0.0584383520402197	2.60974598326107	0.485784222699992	0.818816224000593	0.634486957165008	0.882352000614324	NA	"abundance"	111	4
"f__Coprobacillaceae Family"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.58633776243024	0	0.84800206928123	0.489292621658891	0.818816224000593	0.739177973707951	0.963738370783784	NA	"prevalence"	111	6
"g__JC017"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.414424250014085	0	0.593727230930349	0.485174410343806	0.818816224000593	0.734954612235152	0.963738370783784	NA	"prevalence"	111	13
"g__Pandoraea"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.284281139601787	0	0.408980392384829	0.486994367932855	0.818816224000593	0.736825221467389	0.963738370783784	NA	"prevalence"	111	35
"g__CAG-314"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.353138502877114	0	0.556533373267567	0.525733375281549	0.870911854001757	0.775071168678167	0.993833371507397	NA	"prevalence"	111	15
"f__Tissierellaceae Family"	"Genotype"	"HEMI"	"GenotypeHEMI"	-1.17867342698366	0.0584383520402197	1.62697337235767	0.536726461986477	0.871516235304774	0.785377628976433	0.993833371507397	NA	"abundance"	111	7
"g__Lacticaseibacillus"	"Genotype"	"HEMI"	"GenotypeHEMI"	0.78678661017347	0.0584383520402197	1.34515629688076	0.535569900147162	0.871516235304774	0.374426255161121	0.622030714219282	NA	"abundance"	111	8
"g__Laedolimicola"	"Genotype"	"HEMI"	"GenotypeHEMI"	2.094476347605	0.0584383520402197	3.51983013846244	0.558714668635681	0.892446886864237	0.201072096117724	0.581101114699007	NA	"abundance"	111	7
"g__Novosphingobium"	"Genotype"	"HEMI"	"GenotypeHEMI"	-0.42676396125863	0	0.733147037628144	0.560500178945222	0.892446886864237	0.806839907292818	0.993833371507397	NA	"prevalence"	111	8
"g__Merdibacter"	"Genotype"	"HEMI"	"GenotypeHEMI"	1.24353151102575	0.0584383520402197	2.12434584429299	0.570665894783582	0.899896218697187	0.815672226098018	0.993833371507397	NA	"abundance"	111	5
